TIM_DAY,ITE_AUCTION_START_DATETIME,ITE_AUCTION_STOP_DATETIME,DEALER_TYPE_GROUP_DESC,OPERATION,TOTAL_AREA,COVERED_AREA,BEDROOMS,ROOMS,ITE_ITEM_ID,PROPERTY_TYPE,SIT_CURRENCY_ID,ITE_CURRENT_PRICE,PRECIO_LOCAL,ID Final,mes,tc_prom,geometry,dummy_dolar,precio_pesos,precio_dolares,pesosm2tot,dolaresm2tot,pesosm2_cub,dolaresm2_cub,desarrollo prioritario,fid,cod_ent,cod_loc,nombre,zonas,Ambientes,digitos_iguales,digitos_iguales_pesos,digitos_iguales_m2tot,borrar
2024-08-07T00:00:00Z,2024-08-02T09:13:10.708000,45596.0,Inmobiliaria,Alquiler,35,33,1,2,NA,Departamento,ARG,280000,280000.0,2738834897,2024-08,1295.36,"c(-58.5899619, -34.5896482)",FALSE,280000,216.16,8000,6.18,8484.85,6.55,DP,20,08,06840010,Martín Coronado,Centro,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-08-30T00:00:00Z,2024-07-23T13:41:41.219000,45586.0,Inmobiliaria,Alquiler,30,25,1,2,NA,Departamento,ARG,200000,200000.0,2712475661,2024-08,1295.36,"c(-58.6179251, -34.5591043)",FALSE,200000,154.4,6666.67,5.15,8000,6.18,NA,27,05,06840010,El Libertador,Norte,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-08-09T00:00:00Z,2024-08-05T19:36:04.576000,45539.0,Fsbo,Alquiler,32,29,1,1,NA,Departamento,ARG,235000,235000.0,2745655177,2024-08,1295.36,"c(-58.5591647, -34.6012886)",FALSE,235000,181.42,7343.75,5.67,8103.45,6.26,DP,18,01,06840010,Caseros,Caseros,1 ambiente,FALSE,FALSE,FALSE,FALSE
2024-08-20T00:00:00Z,2024-07-17T12:27:44.093000,45580.0,Inmobiliaria,Alquiler,25,25,1,0,NA,Departamento,ARG,180000,180000.0,1876293447,2024-08,1295.36,"c(-58.6019014, -34.5635811)",FALSE,180000,138.96,7200,5.56,7200,5.56,NA,26,07,06840010,Loma Hermosa,Norte,1 ambiente,FALSE,FALSE,FALSE,FALSE
2024-08-19T00:00:00Z,2024-07-16T11:01:36.469000,45609.0,Inmobiliaria,Alquiler,30,30,0,1,NA,Departamento,ARG,190000,190000.0,1875718575,2024-08,1295.36,"c(-58.5501993, -34.6384617)",FALSE,190000,146.68,6333.33,4.89,6333.33,4.89,NA,30,04,06840010,Ciudadela,Sur,1 ambiente,FALSE,FALSE,FALSE,FALSE
2024-08-30T00:00:00Z,2024-08-26T18:45:26.688000,45620.0,Inmobiliaria,Alquiler,45,45,1,0,NA,Departamento,ARG,250000,250000.0,1891947015,2024-08,1295.36,"c(-58.5905709, -34.5823096)",FALSE,250000,193,5555.56,4.29,5555.56,4.29,NA,20,08,06840010,Martín Coronado,Centro,1 ambiente,FALSE,FALSE,FALSE,FALSE
2024-08-03T00:00:00Z,2024-06-10T10:53:58.302000,2024-09-09T09:09:41.861000,Inmobiliaria,Alquiler,65,65,2,3,NA,Departamento,ARG,270000,270000.0,1864067179,2024-08,1295.36,"c(-58.618725, -34.568511)",FALSE,270000,208.44,4153.85,3.21,4153.85,3.21,NA,23,11,06840010,Remedios de Escalada de San Mart�n,Norte,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-08-22T00:00:00Z,2024-08-20T08:29:01.410000,45614.0,Inmobiliaria,Alquiler,70,45,2,3,NA,Departamento,ARG,300000,300000.0,2775849653,2024-08,1295.36,"c(-58.5675302, -34.6213966)",FALSE,300000,231.6,4285.71,3.31,6666.67,5.15,NA,18,01,06840010,Caseros,Caseros,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-08-07T00:00:00Z,2024-07-22T07:20:38.298000,45585.0,Inmobiliaria,Alquiler,65,62,2,3,NA,Departamento,ARG,400000,400000.0,1877685979,2024-08,1295.36,"c(-58.566326, -34.60774)",FALSE,400000,308.79,6153.85,4.75,6451.61,4.98,DP,18,01,06840010,Caseros,Caseros,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-08-21T00:00:00Z,2024-08-08T15:22:09.011000,45602.0,Inmobiliaria,Alquiler,46,43,1,2,NA,Departamento,ARG,400000,400000.0,2754262253,2024-08,1295.36,"c(-58.5303571, -34.59847)",FALSE,400000,308.79,8695.65,6.71,9302.33,7.18,NA,29,12,06840010,Sáenz Peña,Este,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-08-30T00:00:00Z,2024-07-19T13:40:22.573000,45582.0,Inmobiliaria,Alquiler,30,30,0,1,NA,Departamento,ARG,170000,170000.0,1876804747,2024-08,1295.36,"c(-58.5802754, -34.5831007)",FALSE,170000,131.24,5666.67,4.37,5666.67,4.37,NA,22,14,06840010,Villa Bosch,Centro,1 ambiente,FALSE,FALSE,FALSE,FALSE
2024-08-30T00:00:00Z,2024-07-01T18:28:37.089000,45564.0,Inmobiliaria,Alquiler,40,40,1,2,NA,Departamento,ARG,250000,250000.0,1871187523,2024-08,1295.36,"c(-58.5558667, -34.5993933)",FALSE,250000,193,6250,4.82,6250,4.82,NA,18,01,06840010,Caseros,Caseros,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-08-13T00:00:00Z,2024-08-02T22:19:32.228000,45596.0,Inmobiliaria,Alquiler,37,32,0,1,NA,Departamento,ARG,280000,280000.0,1881445055,2024-08,1295.36,"c(-58.5248025, -34.5992554)",FALSE,280000,216.16,7567.57,5.84,8750,6.76,DP,29,12,06840010,Sáenz Peña,Este,1 ambiente,FALSE,FALSE,FALSE,FALSE
2024-08-06T00:00:00Z,2024-07-24T14:47:26.218000,45587.0,Inmobiliaria,Alquiler,47,42,1,2,NA,Departamento,ARG,350000,350000.0,1878405915,2024-08,1295.36,"c(-58.563463, -34.609482)",FALSE,350000,270.2,7446.81,5.75,8333.33,6.43,DP,18,01,06840010,Caseros,Caseros,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-08-18T00:00:00Z,2024-08-01T19:28:12.932000,45595.0,Inmobiliaria,Alquiler,50,45,2,3,NA,Departamento,ARG,250000,250000.0,1880939891,2024-08,1295.36,"c(-58.5644596, -34.6151717)",FALSE,250000,193,5000,3.86,5555.56,4.29,NA,18,01,06840010,Caseros,Caseros,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-08-12T00:00:00Z,45435.556435185186,45525.0,Inmobiliaria,Alquiler,40,40,1,2,NA,Departamento,ARG,220000,220000.0,1856185263,2024-08,1295.36,"c(-58.5732449, -34.6211125)",FALSE,220000,169.84,5500,4.25,5500,4.25,NA,18,01,06840010,Caseros,Caseros,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-08-30T00:00:00Z,2024-08-23T14:10:35.168000,45617.0,Inmobiliaria,Alquiler,30,27,0,1,NA,Departamento,ARG,220000,220000.0,1890581851,2024-08,1295.36,"c(-58.5478112, -34.6031773)",FALSE,220000,169.84,7333.33,5.66,8148.15,6.29,DP,21,13,06840010,Santos Lugares,Este,1 ambiente,FALSE,FALSE,FALSE,FALSE
2024-08-14T00:00:00Z,2024-08-07T15:10:22.291000,45541.0,Fsbo,Alquiler,38,35,1,2,NA,Departamento,ARG,350000,350000.0,1883850999,2024-08,1295.36,"c(-58.5398481, -34.641513)",FALSE,350000,270.2,9210.53,7.11,10000,7.72,DP,30,04,06840010,Ciudadela,Sur,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-08-30T00:00:00Z,2024-08-19T10:00:23.519000,45613.0,Inmobiliaria,Alquiler,42,42,1,2,NA,Departamento,ARG,280000,280000.0,2773456989,2024-08,1295.36,"c(-58.5307796, -34.6331037)",FALSE,280000,216.16,6666.67,5.15,6666.67,5.15,DP,30,04,06840010,Ciudadela,Sur,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-08-30T00:00:00Z,2024-08-07T17:47:49.120000,45601.0,Inmobiliaria,Alquiler,36,36,0,1,NA,Departamento,ARG,250000,250000.0,2752469197,2024-08,1295.36,"c(-58.565206, -34.600471)",FALSE,250000,193,6944.44,5.36,6944.44,5.36,DP,18,01,06840010,Caseros,Caseros,1 ambiente,FALSE,FALSE,FALSE,FALSE
2024-08-06T00:00:00Z,2024-07-17T10:05:42.478000,45520.0,Fsbo,Alquiler,55,50,1,2,NA,Departamento,ARG,320000,320000.0,1876146391,2024-08,1295.36,"c(-58.5742675, -34.5891099)",FALSE,320000,247.04,5818.18,4.49,6400,4.94,DP,22,14,06840010,Villa Bosch,Centro,2 ambientes,FALSE,FALSE,TRUE,FALSE
2024-08-08T00:00:00Z,2024-07-30T11:26:55.451000,45593.0,Inmobiliaria,Alquiler,40,38,1,2,NA,Departamento,ARG,270000,270000.0,1879981095,2024-08,1295.36,"c(-58.5425776, -34.6034271)",FALSE,270000,208.44,6750,5.21,7105.26,5.49,DP,21,13,06840010,Santos Lugares,Este,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-08-06T00:00:00Z,2024-08-03T11:46:13.840000,45597.0,Inmobiliaria,Alquiler,33,30,0,1,NA,Departamento,ARG,250000,250000.0,2741405225,2024-08,1295.36,"c(-58.5695693, -34.6075252)",FALSE,250000,193,7575.76,5.85,8333.33,6.43,NA,18,01,06840010,Caseros,Caseros,1 ambiente,FALSE,FALSE,TRUE,FALSE
2024-08-30T00:00:00Z,2024-08-13T21:52:50.460000,45607.0,Inmobiliaria,Alquiler,45,42,1,2,NA,Departamento,ARG,280000,280000.0,2764753001,2024-08,1295.36,"c(-58.5845438, -34.6079564)",FALSE,280000,216.16,6222.22,4.8,6666.67,5.15,NA,18,01,06840010,Caseros,Caseros,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-08-30T00:00:00Z,2024-08-01T11:30:05.693000,45595.0,Inmobiliaria,Alquiler,37,35,2,3,NA,Departamento,ARG,320000,320000.0,2737255477,2024-08,1295.36,"c(-58.5518611, -34.6355797)",FALSE,320000,247.04,8648.65,6.68,9142.86,7.06,NA,30,04,06840010,Ciudadela,Sur,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-08-28T00:00:00Z,2024-08-26T06:34:30.733000,45560.0,Fsbo,Alquiler,30,27,1,2,NA,Departamento,ARG,300000,300000.0,2786275877,2024-08,1295.36,"c(-58.5517918, -34.5932493)",FALSE,300000,231.6,10000,7.72,11111.11,8.58,NA,18,01,06840010,Caseros,Caseros,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-08-30T00:00:00Z,2024-08-23T08:35:42.518000,45617.0,Inmobiliaria,Alquiler,33,30,0,0,NA,Departamento,ARG,250000,250000.0,2782536701,2024-08,1295.36,"c(-58.5512445, -34.5996018)",FALSE,250000,193,7575.76,5.85,8333.33,6.43,NA,21,13,06840010,Santos Lugares,Este,1 ambiente,FALSE,FALSE,TRUE,FALSE
2024-08-19T00:00:00Z,2024-07-25T12:57:29.378000,45588.0,Inmobiliaria,Alquiler,47,44,1,2,NA,Departamento,ARG,250000,250000.0,1878744891,2024-08,1295.36,"c(-58.5896086, -34.5851307)",FALSE,250000,193,5319.15,4.11,5681.82,4.39,NA,20,08,06840010,Martín Coronado,Centro,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-08-19T00:00:00Z,2024-07-29T17:39:36.025000,45592.0,Inmobiliaria,Alquiler,45,40,1,2,NA,Departamento,ARG,180000,180000.0,1879662423,2024-08,1295.36,"c(-58.5808799, -34.5805915)",FALSE,180000,138.96,4000,3.09,4500,3.47,NA,22,14,06840010,Villa Bosch,Centro,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-08-04T00:00:00Z,2024-07-23T15:30:05.153000,45586.0,Inmobiliaria,Alquiler,45,43,2,3,NA,Departamento,ARG,350000,350000.0,2713409025,2024-08,1295.36,"c(-58.5843691, -34.5888611)",FALSE,350000,270.2,7777.78,6,8139.53,6.28,NA,20,08,06840010,Martín Coronado,Centro,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-08-13T00:00:00Z,2024-07-16T13:48:34.328000,45519.0,Fsbo,Alquiler,42,40,1,2,NA,Departamento,ARG,380000,380000.0,2695640817,2024-08,1295.36,"c(-58.5420864, -34.6016228)",FALSE,380000,293.35,9047.62,6.98,9500,7.33,DP,21,13,06840010,Santos Lugares,Este,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-08-11T00:00:00Z,2024-08-06T09:01:26.982000,45600.0,Inmobiliaria,Alquiler,45,40,1,2,NA,Departamento,ARG,350000,350000.0,2748390641,2024-08,1295.36,"c(-58.5434513, -34.6368962)",FALSE,350000,270.2,7777.78,6,8750,6.76,NA,30,04,06840010,Ciudadela,Sur,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-08-12T00:00:00Z,2024-08-01T15:44:17.101000,2024-10-30T11:00:35.740000,Inmobiliaria,Alquiler,31,28,1,0,NA,Departamento,ARG,300000,300000.0,2737253745,2024-08,1295.36,"c(-58.5512445, -34.5996018)",FALSE,300000,231.6,9677.42,7.47,10714.29,8.27,NA,21,13,06840010,Santos Lugares,Este,1 ambiente,FALSE,FALSE,FALSE,FALSE
2024-08-14T00:00:00Z,45429.49806712963,45519.0,Inmobiliaria,Alquiler,38,38,1,2,NA,Departamento,ARG,325000,325000.0,1854100451,2024-08,1295.36,"c(-58.5395354, -34.6414452)",FALSE,325000,250.9,8552.63,6.6,8552.63,6.6,DP,30,04,06840010,Ciudadela,Sur,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-08-30T00:00:00Z,2024-08-08T18:47:37.071000,45542.0,Fsbo,Alquiler,30,30,1,1,NA,Departamento,ARG,290000,290000.0,2754695185,2024-08,1295.36,"c(-58.5451823, -34.5996239)",FALSE,290000,223.88,9666.67,7.46,9666.67,7.46,NA,21,13,06840010,Santos Lugares,Este,1 ambiente,FALSE,FALSE,FALSE,FALSE
2024-08-05T00:00:00Z,45408.76043981482,45514.614074074074,Inmobiliaria,Alquiler,40,38,1,2,NA,Departamento,ARG,250000,250000.0,2507394085,2024-08,1295.36,"c(-58.5610149, -34.6153168)",FALSE,250000,193,6250,4.82,6578.95,5.08,NA,18,01,06840010,Caseros,Caseros,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-08-30T00:00:00Z,2024-08-01T15:19:33.926000,45614.0,Inmobiliaria,Alquiler,30,30,1,2,NA,Departamento,ARG,260000,260000.0,2737301925,2024-08,1295.36,"c(-58.5901693, -34.5883275)",FALSE,260000,200.72,8666.67,6.69,8666.67,6.69,DP,20,08,06840010,Martín Coronado,Centro,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-08-30T00:00:00Z,2024-08-25T19:53:07.882000,45559.0,Fsbo,Alquiler,46,31,1,1,NA,Departamento,ARG,290000,290000.0,1891621763,2024-08,1295.36,"c(-58.5410789, -34.6386083)",FALSE,290000,223.88,6304.35,4.87,9354.84,7.22,DP,30,04,06840010,Ciudadela,Sur,1 ambiente,FALSE,FALSE,FALSE,FALSE
2024-08-30T00:00:00Z,2024-08-22T09:53:35.145000,45616.0,Inmobiliaria,Alquiler,48,40,1,2,NA,Departamento,ARG,260000,260000.0,2780661321,2024-08,1295.36,"c(-58.5648468, -34.5907888)",FALSE,260000,200.72,5416.67,4.18,6500,5.02,NA,22,14,06840010,Villa Bosch,Centro,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-08-30T00:00:00Z,2024-08-22T12:52:27.799000,45556.0,Fsbo,Alquiler,45,45,1,2,NA,Departamento,ARG,240000,240000.0,2780951325,2024-08,1295.36,"c(-58.5835272, -34.589481)",FALSE,240000,185.28,5333.33,4.12,5333.33,4.12,NA,20,08,06840010,Martín Coronado,Centro,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-08-09T00:00:00Z,2024-08-08T17:34:45.210000,45602.0,Inmobiliaria,Alquiler,65,65,2,3,NA,Departamento,ARG,400000,400000.0,2754608685,2024-08,1295.36,"c(-58.5892707, -34.5796126)",FALSE,400000,308.79,6153.85,4.75,6153.85,4.75,NA,22,14,06840010,Villa Bosch,Centro,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-08-30T00:00:00Z,2024-08-01T19:17:33.989000,45595.0,Inmobiliaria,Alquiler,35,33,0,0,NA,Departamento,ARG,340000,340000.0,1881043131,2024-08,1295.36,"c(-58.5304188, -34.6002378)",FALSE,340000,262.48,9714.29,7.5,10303.03,7.95,DP,29,12,06840010,Sáenz Peña,Este,1 ambiente,FALSE,FALSE,FALSE,FALSE
2024-08-12T00:00:00Z,45445.926666666666,45535.0,Inmobiliaria,Alquiler,45,38,1,2,NA,Departamento,ARG,247000,247000.0,2591656789,2024-08,1295.36,"c(-58.5713552, -34.6055684)",FALSE,247000,190.68,5488.89,4.24,6500,5.02,NA,18,01,06840010,Caseros,Caseros,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-08-03T00:00:00Z,2024-07-12T21:55:31.791000,45575.0,Inmobiliaria,Alquiler,31,31,0,1,NA,Departamento,ARG,350000,350000.0,2687877973,2024-08,1295.36,"c(-58.5359524, -34.5978903)",FALSE,350000,270.2,11290.32,8.72,11290.32,8.72,NA,29,12,06840010,Sáenz Peña,Este,1 ambiente,FALSE,FALSE,FALSE,FALSE
2024-08-30T00:00:00Z,2024-08-30T07:34:58.057000,45624.0,Inmobiliaria,Alquiler,42,36,1,2,NA,Departamento,ARG,450000,450000.0,2795019821,2024-08,1295.36,"c(-58.565609, -34.588929)",FALSE,450000,347.39,10714.29,8.27,12500,9.65,NA,22,14,06840010,Villa Bosch,Centro,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-08-28T00:00:00Z,2024-08-05T14:08:15.070000,45599.0,Inmobiliaria,Alquiler,75,70,2,3,NA,Departamento,ARG,370000,370000.0,1882456743,2024-08,1295.36,"c(-58.5867626, -34.5943708)",FALSE,370000,285.63,4933.33,3.81,5285.71,4.08,NA,19,03,06840010,Ciudad Jardín Lomas del Palomar,Centro,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-08-21T00:00:00Z,2024-08-15T16:51:05.338000,45609.0,Inmobiliaria,Alquiler,30,28,0,1,NA,Departamento,ARG,200000,200000.0,1887282347,2024-08,1295.36,"c(-58.5418661, -34.6380539)",FALSE,200000,154.4,6666.67,5.15,7142.86,5.51,DP,30,04,06840010,Ciudadela,Sur,1 ambiente,FALSE,FALSE,FALSE,FALSE
2024-08-04T00:00:00Z,2024-07-05T14:26:47.816000,45568.0,Inmobiliaria,Alquiler,36,34,0,1,NA,Departamento,ARG,230000,230000.0,2671854569,2024-08,1295.36,"c(-58.5436428, -34.6027272)",FALSE,230000,177.56,6388.89,4.93,6764.71,5.22,DP,21,13,06840010,Santos Lugares,Este,1 ambiente,FALSE,FALSE,FALSE,FALSE
2024-08-15T00:00:00Z,2024-08-14T10:15:03.701000,45608.0,Inmobiliaria,Alquiler,32,30,1,1,NA,Departamento,ARG,160000,160000.0,1886682031,2024-08,1295.36,"c(-58.5910857, -34.5812375)",FALSE,160000,123.52,5000,3.86,5333.33,4.12,NA,20,08,06840010,Martín Coronado,Centro,1 ambiente,FALSE,FALSE,FALSE,FALSE
2024-08-30T00:00:00Z,2024-08-09T11:25:07.458000,45603.0,Inmobiliaria,Alquiler,42,42,1,2,NA,Departamento,ARG,320000,320000.0,1884699111,2024-08,1295.36,"c(-58.5707365, -34.596598)",FALSE,320000,247.04,7619.05,5.88,7619.05,5.88,NA,18,01,06840010,Caseros,Caseros,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-08-06T00:00:00Z,45420.755694444444,2024-08-07T19:03:25.134000,Inmobiliaria,Alquiler,45,45,1,2,NA,Departamento,ARG,470000,470000.0,2531952085,2024-08,1295.36,"c(-58.594686, -34.604531)",FALSE,470000,362.83,10444.44,8.06,10444.44,8.06,NA,19,03,06840010,Ciudad Jardín Lomas del Palomar,Centro,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-08-30T00:00:00Z,2024-08-24T12:50:58.353000,45558.0,Fsbo,Alquiler,37,32,0,1,NA,Departamento,ARG,300000,300000.0,1891033115,2024-08,1295.36,"c(-58.5247401, -34.59931)",FALSE,300000,231.6,8108.11,6.26,9375,7.24,DP,29,12,06840010,Sáenz Peña,Este,1 ambiente,FALSE,FALSE,FALSE,FALSE
2024-08-30T00:00:00Z,2024-08-05T21:30:47.605000,2024-09-04T00:01:50.019000,Fsbo,Alquiler,63,62,2,3,NA,Departamento,ARG,350000,350000.0,2746022189,2024-08,1295.36,"c(-58.5919942, -34.6028845)",FALSE,350000,270.2,5555.56,4.29,5645.16,4.36,NA,19,03,06840010,Ciudad Jardín Lomas del Palomar,Centro,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-08-30T00:00:00Z,2024-08-28T15:29:53.176000,45622.0,Inmobiliaria,Alquiler,36,27,1,2,NA,Departamento,ARG,150000,150000.0,1892747823,2024-08,1295.36,"c(-58.6176133, -34.5610774)",FALSE,150000,115.8,4166.67,3.22,5555.56,4.29,NA,28,02,06840010,Churruca,Norte,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-08-22T00:00:00Z,2024-05-28T17:03:57.952000,45530.0,Inmobiliaria,Alquiler,45,42,1,2,NA,Departamento,ARG,290000,290000.0,1858759223,2024-08,1295.36,"c(-58.5662482, -34.599836)",FALSE,290000,223.88,6444.44,4.98,6904.76,5.33,DP,18,01,06840010,Caseros,Caseros,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-08-30T00:00:00Z,2024-08-24T12:07:31.646000,45618.0,Inmobiliaria,Alquiler,40,38,1,2,NA,Departamento,ARG,300000,300000.0,1890980675,2024-08,1295.36,"c(-58.5393473, -34.6393933)",FALSE,300000,231.6,7500,5.79,7894.74,6.09,DP,30,04,06840010,Ciudadela,Sur,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-08-30T00:00:00Z,2024-06-27T15:24:45.412000,45560.0,Inmobiliaria,Alquiler,35,33,1,2,NA,Departamento,ARG,310000,310000.0,2652907585,2024-08,1295.36,"c(-58.530583, -34.607833)",FALSE,310000,239.32,8857.14,6.84,9393.94,7.25,NA,16,15,06840010,Villa Raffo,Sur,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-08-04T00:00:00Z,2024-07-31T15:18:11.667000,45594.0,Inmobiliaria,Alquiler,35,35,1,2,NA,Departamento,ARG,190000,190000.0,2735072109,2024-08,1295.36,"c(-58.5874859, -34.6056628)",FALSE,190000,146.68,5428.57,4.19,5428.57,4.19,NA,19,03,06840010,Ciudad Jardín Lomas del Palomar,Centro,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-08-08T00:00:00Z,2024-07-24T19:25:52.079000,45587.0,Inmobiliaria,Alquiler,45,40,1,2,NA,Departamento,ARG,390000,390000.0,2716976925,2024-08,1295.36,"c(-58.5937054, -34.6044063)",FALSE,390000,301.07,8666.67,6.69,9750,7.53,NA,19,03,06840010,Ciudad Jardín Lomas del Palomar,Centro,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-08-30T00:00:00Z,2024-08-20T10:39:57.371000,45614.0,Inmobiliaria,Alquiler,42,40,1,2,NA,Departamento,ARG,330000,330000.0,2776593881,2024-08,1295.36,"c(-58.537468, -34.601738)",FALSE,330000,254.76,7857.14,6.07,8250,6.37,DP,29,12,06840010,Sáenz Peña,Este,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-08-11T00:00:00Z,2024-07-19T13:29:58.698000,45582.0,Inmobiliaria,Alquiler,65,61,2,3,NA,Departamento,ARG,350000,350000.0,1876829275,2024-08,1295.36,"c(-58.5905244, -34.6000192)",FALSE,350000,270.2,5384.62,4.16,5737.7,4.43,NA,19,03,06840010,Ciudad Jardín Lomas del Palomar,Centro,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-08-30T00:00:00Z,2024-08-13T09:58:31.883000,45607.0,Inmobiliaria,Alquiler,55,50,2,3,NA,Departamento,ARG,520000,520000.0,1886115383,2024-08,1295.36,"c(-58.5701703, -34.5924865)",FALSE,520000,401.43,9454.55,7.3,10400,8.03,NA,22,14,06840010,Villa Bosch,Centro,Mas de 3 ambientes,FALSE,FALSE,TRUE,FALSE
2024-08-07T00:00:00Z,2024-08-05T10:40:21.056000,45599.0,Inmobiliaria,Alquiler,48,46,1,2,NA,Departamento,ARG,320000,320000.0,2744233161,2024-08,1295.36,"c(-58.5745826, -34.5898943)",FALSE,320000,247.04,6666.67,5.15,6956.52,5.37,DP,22,14,06840010,Villa Bosch,Centro,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-08-08T00:00:00Z,2024-08-08T14:45:53.575000,45602.0,Inmobiliaria,Alquiler,45,42,1,2,NA,Departamento,ARG,270000,270000.0,1884444707,2024-08,1295.36,"c(-58.5882956, -34.5854321)",FALSE,270000,208.44,6000,4.63,6428.57,4.96,NA,20,08,06840010,Martín Coronado,Centro,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-08-30T00:00:00Z,2024-08-23T08:35:46.060000,45617.0,Inmobiliaria,Alquiler,30,28,0,0,NA,Departamento,ARG,250000,250000.0,2782458593,2024-08,1295.36,"c(-58.5429877, -34.5992668)",FALSE,250000,193,8333.33,6.43,8928.57,6.89,NA,21,13,06840010,Santos Lugares,Este,1 ambiente,FALSE,FALSE,FALSE,FALSE
2024-08-30T00:00:00Z,2024-08-28T10:47:51.704000,45622.0,Inmobiliaria,Alquiler,39,36,1,2,NA,Departamento,ARG,430000,430000.0,1892959883,2024-08,1295.36,"c(-58.5256397, -34.6011613)",FALSE,430000,331.95,11025.64,8.51,11944.44,9.22,DP,29,12,06840010,Sáenz Peña,Este,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-08-22T00:00:00Z,2024-08-19T19:05:59.906000,45613.0,Inmobiliaria,Alquiler,50,45,1,2,NA,Departamento,ARG,350000,350000.0,2775399261,2024-08,1295.36,"c(-58.5939211, -34.5872853)",FALSE,350000,270.2,7000,5.4,7777.78,6,NA,20,08,06840010,Martín Coronado,Centro,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-08-30T00:00:00Z,2024-08-12T08:46:25.931000,45606.0,Inmobiliaria,Alquiler,42,40,1,0,NA,Departamento,ARG,320000,320000.0,1885617811,2024-08,1295.36,"c(-58.5377583, -34.5999896)",FALSE,320000,247.04,7619.05,5.88,8000,6.18,NA,29,12,06840010,Sáenz Peña,Este,1 ambiente,FALSE,FALSE,FALSE,FALSE
2024-08-30T00:00:00Z,2024-08-26T17:10:13.370000,45620.0,Inmobiliaria,Alquiler,50,45,1,2,NA,Departamento,ARG,300000,300000.0,2787659473,2024-08,1295.36,"c(-58.583942, -34.580703)",FALSE,300000,231.6,6000,4.63,6666.67,5.15,NA,22,14,06840010,Villa Bosch,Centro,2 ambientes,FALSE,FALSE,FALSE,FALSE
2024-08-19T00:00:00Z,2024-08-07T16:41:28.061000,45609.0,Inmobiliaria,Alquiler,52,50,2,3,NA,Departamento,ARG,300000,300000.0,1883958999,2024-08,1295.36,"c(-58.5486451, -34.6346781)",FALSE,300000,231.6,5769.23,4.45,6000,4.63,NA,30,04,06840010,Ciudadela,Sur,Mas de 3 ambientes,FALSE,FALSE,FALSE,FALSE
2024-08-30T00:00:00Z,2024-08-16T07:08:18.973000,45610.0,Inmobiliaria,Alquiler,36,34,0,1,NA,Departamento,ARG,220000,220000.0,1887610655,2024-08,1295.36,"c(-58.593919, -34.583935)",FALSE,220000,169.84,6111.11,4.72,6470.59,5,NA,20,08,06840010,Martín Coronado,Centro,1 ambiente,FALSE,FALSE,FALSE,FALSE
