"","TIM_DAY","ITE_AUCTION_START_DATETIME","ITE_AUCTION_STOP_DATETIME","DEALER_TYPE_GROUP_DESC","OPERATION","TOTAL_AREA","COVERED_AREA","BEDROOMS","ROOMS","ITE_ITEM_ID","PROPERTY_TYPE","SIT_CURRENCY_ID","ITE_CURRENT_PRICE","PRECIO_LOCAL","ID Final","mes","tc_prom","geometry","dummy_dolar","precio_pesos","precio_dolares","pesosm2tot","dolaresm2tot","pesosm2_cub","dolaresm2_cub","fid","cod_ent","cod_loc","nombre","zona_venta","zona_alq","digitos_iguales","digitos_iguales_pesos","digitos_iguales_m2tot","borrar","ID FINAL","ID","desarrollo prioritario","zonas","Ambientes","Item ID"
"1849","2024-03-30T00:00:00Z","2024-03-12 10:37:20","2024-06-20 0:00:00","Inmobiliaria","Alquiler","80","80","3","4",NA,"Departamento","ARG","330000","330000","2401331401","2024-03","1019.49","c(-58.59998, -34.581429)","FALSE","330000","323.69","4125","4.05","4125","4.05","20","8","6840010","Martín Coronado","Martín Coronado","Centro","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA
"1850","2024-04-14T00:00:00Z","2024-03-12 10:37:20","2024-06-20 0:00:00","Inmobiliaria","Alquiler","80","80","3","4",NA,"Departamento","ARG","330000","330000","2401331401","2024-04","1035.92","c(-58.59998, -34.581429)","FALSE","330000","318.56","4125","3.98","4125","3.98","20","8","6840010","Martín Coronado","Martín Coronado","Centro","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA
"1851","2024-03-30T00:00:00Z","2024-03-12 10:16:01","2024-06-10 0:00:00","Inmobiliaria","Alquiler","81","36","1","2",NA,"Departamento","ARG","240000","240000","2401354653","2024-03","1019.49","c(-58.563898, -34.6229)","FALSE","240000","235.41","2962.96","2.91","6666.67","6.54","18","1","6840010","Caseros","Caseros","Caseros","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA
"1852","2024-04-11T00:00:00Z","2024-03-12 10:16:01","2024-06-10 0:00:00","Inmobiliaria","Alquiler","81","36","1","2",NA,"Departamento","ARG","240000","240000","2401354653","2024-04","1035.92","c(-58.563898, -34.6229)","FALSE","240000","231.68","2962.96","2.86","6666.67","6.44","18","1","6840010","Caseros","Caseros","Caseros","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA
"1853","2024-03-30T00:00:00Z","2024-03-13 18:14:13","2024-06-11 0:00:00","Inmobiliaria","Alquiler","108","52","2","3",NA,"Departamento","ARG","390000","390000","2405020017","2024-03","1019.49","c(-58.5462059, -34.5990439)","FALSE","390000","382.54","3611.11","3.54","7500","7.36","21","13","6840010","Santos Lugares","Santos Lugares","Este","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA
"1854","2024-04-17T00:00:00Z","2024-03-13 18:14:13","2024-06-18 10:15:25","Inmobiliaria","Alquiler","108","52","2","3",NA,"Departamento","ARG","390000","390000","2405020017","2024-04","1035.92","c(-58.5462059, -34.5990439)","FALSE","390000","376.48","3611.11","3.49","7500","7.24","21","13","6840010","Santos Lugares","Santos Lugares","Este","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA
"1855","2024-03-30T00:00:00Z","2024-03-13 18:27:18","2024-06-11 0:00:00","Inmobiliaria","Alquiler","30","30","0","0",NA,"Departamento","ARG","200000","200000","2405149077","2024-03","1019.49","c(-58.5600395, -34.6034927)","FALSE","200000","196.18","6666.67","6.54","6666.67","6.54","18","1","6840010","Caseros","Caseros","Caseros","FALSE","FALSE","FALSE","FALSE",NA,NA,"DP",NA,NA,NA
"1856","2024-04-29T00:00:00Z","2024-03-13 18:27:18","2024-06-11 0:00:00","Inmobiliaria","Alquiler","30","30","0","0",NA,"Departamento","ARG","200000","200000","2405149077","2024-04","1035.92","c(-58.5600395, -34.6034927)","FALSE","200000","193.07","6666.67","6.44","6666.67","6.44","18","1","6840010","Caseros","Caseros","Caseros","FALSE","FALSE","FALSE","FALSE",NA,NA,"DP",NA,NA,NA
"1857","2024-05-02T00:00:00Z","2024-03-13T18:27:18Z","2024-06-11T00:00:00Z","Inmobiliaria","Alquiler","30","30","0","0",NA,"Departamento","ARG","200000","200000","2405149077","2024-05","1184.43","c(-58.5600395, -34.6034927)","FALSE","200000","168.86","6666.67","5.63","6666.67","5.63","18","1","6840010","Caseros","Caseros","Caseros","FALSE","FALSE","FALSE","FALSE",NA,NA,"DP",NA,NA,NA
"1858","2024-05-30T00:00:00Z","2024-03-13T19:49:40Z","2024-06-15T11:23:59Z","Inmobiliaria","Alquiler","40","38","1","2",NA,"Departamento","ARG","290000","290000","2405260537","2024-05","1184.43","c(-58.549069, -34.6001486)","FALSE","290000","244.84","7250","6.12","7631.58","6.44","21","13","6840010","Santos Lugares","Santos Lugares","Este","FALSE","FALSE","FALSE","FALSE",NA,NA,"DP",NA,NA,NA
"1859","2024-06-02T00:00:00Z","2024-03-13 19:49:40","2024-06-15 11:23:59","Inmobiliaria","Alquiler","40","38","1","2",NA,"Departamento","ARG","290000","290000","2405260537","2024-06","1281.36","c(-58.549069, -34.6001486)","FALSE","290000","226.32","7250","5.66","7631.58","5.96","21","13","06840010","Santos Lugares","Santos Lugares","Este","FALSE","FALSE","FALSE","FALSE",NA,NA,"DP",NA,NA,NA
"1860","2024-03-30T00:00:00Z","2024-03-14 12:56:56","2024-06-12 0:00:00","Inmobiliaria","Alquiler","37","30","0","1",NA,"Departamento","ARG","250000","250000","2407527877","2024-03","1019.49","c(-58.5630869, -34.6108351)","FALSE","250000","245.22","6756.76","6.63","8333.33","8.17","18","1","6840010","Caseros","Caseros","Caseros","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA
"1861","2024-04-28T00:00:00Z","2024-03-14 12:56:56","2024-06-12 0:00:00","Inmobiliaria","Alquiler","37","30","0","1",NA,"Departamento","ARG","235000","235000","2407527877","2024-04","1035.92","c(-58.5630869, -34.6108351)","FALSE","235000","226.85","6351.35","6.13","7833.33","7.56","18","1","6840010","Caseros","Caseros","Caseros","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA
"1862","2024-03-30T00:00:00Z","2024-03-15 9:37:37","2024-06-13 0:00:00","Inmobiliaria","Alquiler","42","38","1","2",NA,"Departamento","ARG","230000","230000","2409714325","2024-03","1019.49","c(-58.5761942, -34.5814129)","FALSE","230000","225.6","5476.19","5.37","6052.63","5.94","22","14","6840010","Villa Bosch","Villa Bosch","Centro","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA
"1863","2024-04-29T00:00:00Z","2024-03-15 9:37:37","2024-06-13 0:00:00","Inmobiliaria","Alquiler","42","38","1","2",NA,"Departamento","ARG","230000","230000","2409714325","2024-04","1035.92","c(-58.5761942, -34.5814129)","FALSE","230000","222.02","5476.19","5.29","6052.63","5.84","22","14","6840010","Villa Bosch","Villa Bosch","Centro","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA
"1864","2024-05-10T00:00:00Z","2024-03-15T09:37:37Z","2024-06-13T00:00:00Z","Inmobiliaria","Alquiler","42","38","1","2",NA,"Departamento","ARG","230000","230000","2409714325","2024-05","1184.43","c(-58.5761942, -34.5814129)","FALSE","230000","194.19","5476.19","4.62","6052.63","5.11","22","14","6840010","Villa Bosch","Villa Bosch","Centro","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA
"1865","2024-03-30T00:00:00Z","2024-03-15 11:33:53","2024-06-13 0:00:00","Inmobiliaria","Alquiler","60","55","1","0",NA,"Departamento","ARG","250000","250000","2410336505","2024-03","1019.49","c(-58.5836014, -34.5856076)","FALSE","250000","245.22","4166.67","4.09","4545.45","4.46","20","8","6840010","Martín Coronado","Martín Coronado","Centro","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA
"1866","2024-04-29T00:00:00Z","2024-03-15 11:33:53","2024-06-13 0:00:00","Inmobiliaria","Alquiler","60","55","1","0",NA,"Departamento","ARG","250000","250000","2410336505","2024-04","1035.92","c(-58.5836014, -34.5856076)","FALSE","250000","241.33","4166.67","4.02","4545.45","4.39","20","8","6840010","Martín Coronado","Martín Coronado","Centro","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA
"1867","2024-05-26T00:00:00Z","2024-03-15T11:33:53Z","2024-06-13T00:00:00Z","Inmobiliaria","Alquiler","60","55","1","0",NA,"Departamento","ARG","250000","250000","2410336505","2024-05","1184.43","c(-58.5836014, -34.5856076)","FALSE","250000","211.07","4166.67","3.52","4545.45","3.84","20","8","6840010","Martín Coronado","Martín Coronado","Centro","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA
"1868","2024-03-30T00:00:00Z","2024-03-15 11:09:25","2024-06-13 0:00:00","Inmobiliaria","Alquiler","85","85","1","2",NA,"Departamento","ARG","250000","250000","2410515489","2024-03","1019.49","c(-58.5554027, -34.5987926)","FALSE","250000","245.22","2941.18","2.88","2941.18","2.88","18","1","6840010","Caseros","Caseros","Caseros","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA
"1869","2024-04-29T00:00:00Z","2024-03-15 11:09:25","2024-06-13 0:00:00","Inmobiliaria","Alquiler","50","50","1","2",NA,"Departamento","ARG","245000","245000","2410515489","2024-04","1035.92","c(-58.5554027, -34.5987926)","FALSE","245000","236.5","4900","4.73","4900","4.73","18","1","6840010","Caseros","Caseros","Caseros","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA
"1870","2024-05-08T00:00:00Z","2024-03-15T11:09:25Z","2024-06-13T00:00:00Z","Inmobiliaria","Alquiler","50","50","1","2",NA,"Departamento","ARG","245000","245000","2410515489","2024-05","1184.43","c(-58.5554027, -34.5987926)","FALSE","245000","206.85","4900","4.14","4900","4.14","18","1","6840010","Caseros","Caseros","Caseros","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA
"1871","2024-03-30T00:00:00Z","2024-03-15 13:59:06","2024-06-13 0:00:00","Inmobiliaria","Alquiler","80","64","2","0",NA,"Departamento","ARG","350000","350000","2410611357","2024-03","1019.49","c(-58.5525815, -34.5963934)","FALSE","350000","343.31","4375","4.29","5468.75","5.36","21","13","6840010","Santos Lugares","Santos Lugares","Este","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA
"1872","2024-04-01T00:00:00Z","2024-03-15 13:59:06","2024-06-13 0:00:00","Inmobiliaria","Alquiler","80","64","2","0",NA,"Departamento","ARG","350000","350000","2410611357","2024-04","1035.92","c(-58.5525815, -34.5963934)","FALSE","350000","337.86","4375","4.22","5468.75","5.28","21","13","6840010","Santos Lugares","Santos Lugares","Este","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA
"1873","2024-03-21T00:00:00Z","2024-03-16 11:41:21","2024-06-14 0:00:00","Inmobiliaria","Alquiler","37","35","0","1",NA,"Departamento","ARG","175000","175000","2412487077","2024-03","1019.49","c(-58.5651763, -34.6100266)","FALSE","175000","171.65","4729.73","4.64","5000","4.9","18","1","6840010","Caseros","Caseros","Caseros","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA
"1874","2024-04-11T00:00:00Z","2024-03-16 11:41:21","2024-06-14 0:00:00","Inmobiliaria","Alquiler","37","35","0","1",NA,"Departamento","ARG","175000","175000","2412487077","2024-04","1035.92","c(-58.5651763, -34.6100266)","FALSE","175000","168.93","4729.73","4.57","5000","4.83","18","1","6840010","Caseros","Caseros","Caseros","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA
"1875","2024-03-30T00:00:00Z","2024-03-16 11:48:05","2024-06-14 0:00:00","Inmobiliaria","Alquiler","43","38","1","2",NA,"Departamento","ARG","170000","170000","2413323321","2024-03","1019.49","c(-58.5897531, -34.5875419)","FALSE","170000","166.75","3953.49","3.88","4473.68","4.39","20","8","6840010","Martín Coronado","Martín Coronado","Centro","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA
"1876","2024-04-29T00:00:00Z","2024-03-16 11:48:05","2024-06-14 0:00:00","Inmobiliaria","Alquiler","43","38","1","2",NA,"Departamento","ARG","200000","200000","2413323321","2024-04","1035.92","c(-58.5897531, -34.5875419)","FALSE","200000","193.07","4651.16","4.49","5263.16","5.08","20","8","6840010","Martín Coronado","Martín Coronado","Centro","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA
"1877","2024-05-23T00:00:00Z","2024-03-16T11:48:05Z","2024-06-14T00:00:00Z","Inmobiliaria","Alquiler","43","38","1","2",NA,"Departamento","ARG","200000","200000","2413323321","2024-05","1184.43","c(-58.5897531, -34.5875419)","FALSE","200000","168.86","4651.16","3.93","5263.16","4.44","20","8","6840010","Martín Coronado","Martín Coronado","Centro","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA
"1878","2024-03-30T00:00:00Z","2024-03-17 0:48:16","2024-06-14 0:00:00","Inmobiliaria","Alquiler","39","39","1","2",NA,"Departamento","ARG","220000","220000","2413968745","2024-03","1019.49","c(-58.5507384, -34.6016402)","FALSE","220000","215.79","5641.03","5.53","5641.03","5.53","21","13","6840010","Santos Lugares","Santos Lugares","Este","FALSE","FALSE","FALSE","FALSE",NA,NA,"DP",NA,NA,NA
"1879","2024-04-01T00:00:00Z","2024-03-17 0:48:16","2024-06-14 0:00:00","Inmobiliaria","Alquiler","39","39","1","2",NA,"Departamento","ARG","220000","220000","2413968745","2024-04","1035.92","c(-58.5507384, -34.6016402)","FALSE","220000","212.37","5641.03","5.45","5641.03","5.45","21","13","6840010","Santos Lugares","Santos Lugares","Este","FALSE","FALSE","FALSE","FALSE",NA,NA,"DP",NA,NA,NA
"1880","2024-03-30T00:00:00Z","2024-03-17 0:51:42","2024-06-14 0:00:00","Inmobiliaria","Alquiler","36","32","1","2",NA,"Departamento","ARG","210000","210000","2414192273","2024-03","1019.49","c(-58.5610927, -34.6013947)","FALSE","210000","205.99","5833.33","5.72","6562.5","6.44","18","1","6840010","Caseros","Caseros","Caseros","FALSE","FALSE","FALSE","FALSE",NA,NA,"DP",NA,NA,NA
"1881","2024-04-05T00:00:00Z","2024-03-17 0:51:42","2024-06-14 0:00:00","Inmobiliaria","Alquiler","36","32","1","2",NA,"Departamento","ARG","210000","210000","2414192273","2024-04","1035.92","c(-58.5610927, -34.6013947)","FALSE","210000","202.72","5833.33","5.63","6562.5","6.34","18","1","6840010","Caseros","Caseros","Caseros","FALSE","FALSE","FALSE","FALSE",NA,NA,"DP",NA,NA,NA
"1882","2024-03-30T00:00:00Z","2024-03-17 0:51:38","2024-06-14 0:00:00","Inmobiliaria","Alquiler","51","48","1","2",NA,"Departamento","ARG","250000","250000","2414294297","2024-03","1019.49","c(-58.5624, -34.60589)","FALSE","250000","245.22","4901.96","4.81","5208.33","5.11","18","1","6840010","Caseros","Caseros","Caseros","FALSE","FALSE","FALSE","FALSE",NA,NA,"DP",NA,NA,NA
"1883","2024-04-29T00:00:00Z","2024-03-17 0:51:38","2024-06-21 13:01:04","Inmobiliaria","Alquiler","51","48","1","2",NA,"Departamento","ARG","230000","230000","2414294297","2024-04","1035.92","c(-58.5624, -34.60589)","FALSE","230000","222.02","4509.8","4.35","4791.67","4.63","18","1","6840010","Caseros","Caseros","Caseros","FALSE","FALSE","FALSE","FALSE",NA,NA,"DP",NA,NA,NA
"1884","2024-05-30T00:00:00Z","2024-03-17T00:51:38Z","2024-06-21T13:01:04Z","Inmobiliaria","Alquiler","51","48","1","2",NA,"Departamento","ARG","230000","230000","2414294297","2024-05","1184.43","c(-58.5624, -34.60589)","FALSE","230000","194.19","4509.8","3.81","4791.67","4.05","18","1","6840010","Caseros","Caseros","Caseros","FALSE","FALSE","FALSE","FALSE",NA,NA,"DP",NA,NA,NA
"1885","2024-06-21T00:00:00Z","2024-03-17 00:51:38","2024-06-22 23:25:56","Inmobiliaria","Alquiler","51","48","1","2",NA,"Departamento","ARG","230000","230000","2414294297","2024-06","1281.36","c(-58.5624, -34.60589)","FALSE","230000","179.5","4509.8","3.52","4791.67","3.74","18","01","06840010","Caseros","Caseros","Caseros","FALSE","FALSE","FALSE","FALSE",NA,NA,"DP",NA,NA,NA
"1886","2024-03-30T00:00:00Z","2024-03-17 0:51:47","2024-06-14 0:00:00","Inmobiliaria","Alquiler","32","30","0","1",NA,"Departamento","ARG","200000","200000","2414320533","2024-03","1019.49","c(-58.5367379, -34.5996045)","FALSE","200000","196.18","6250","6.13","6666.67","6.54","29","12","6840010","Sáenz Peña","Sáenz Peña","Este","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA
"1887","2024-04-29T00:00:00Z","2024-03-17 0:51:47","2024-06-21 12:57:51","Inmobiliaria","Alquiler","32","30","0","1",NA,"Departamento","ARG","200000","200000","2414320533","2024-04","1035.92","c(-58.5367379, -34.5996045)","FALSE","200000","193.07","6250","6.03","6666.67","6.44","29","12","6840010","Sáenz Peña","Sáenz Peña","Este","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA
"1888","2024-05-30T00:00:00Z","2024-03-17T00:51:47Z","2024-06-21T12:57:51Z","Inmobiliaria","Alquiler","32","30","0","1",NA,"Departamento","ARG","200000","200000","2414320533","2024-05","1184.43","c(-58.5367379, -34.5996045)","FALSE","200000","168.86","6250","5.28","6666.67","5.63","29","12","6840010","Sáenz Peña","Sáenz Peña","Este","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA
"1889","2024-06-21T00:00:00Z","2024-03-17 00:51:47","2024-06-22 23:25:07","Inmobiliaria","Alquiler","32","30","0","1",NA,"Departamento","ARG","200000","200000","2414320533","2024-06","1281.36","c(-58.5367379, -34.5996045)","FALSE","200000","156.08","6250","4.88","6666.67","5.2","29","12","06840010","Sáenz Peña","Sáenz Peña","Este","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA
"1890","2024-03-30T00:00:00Z","2024-03-17 0:25:01","2024-06-14 0:00:00","Inmobiliaria","Alquiler","33","33","1","2",NA,"Departamento","ARG","245000","245000","2414371941","2024-03","1019.49","c(-58.5672166, -34.6068273)","FALSE","245000","240.32","7424.24","7.28","7424.24","7.28","18","1","6840010","Caseros","Caseros","Caseros","FALSE","FALSE","TRUE","FALSE",NA,NA,"DP",NA,NA,NA
"1891","2024-04-29T00:00:00Z","2024-03-17 0:25:01","2024-06-14 0:00:00","Inmobiliaria","Alquiler","33","33","1","2",NA,"Departamento","ARG","220000","220000","2414371941","2024-04","1035.92","c(-58.5672166, -34.6068273)","FALSE","220000","212.37","6666.67","6.44","6666.67","6.44","18","1","6840010","Caseros","Caseros","Caseros","FALSE","FALSE","TRUE","FALSE",NA,NA,"DP",NA,NA,NA
"1892","2024-05-14T00:00:00Z","2024-03-17T00:25:01Z","2024-06-17T17:25:32Z","Inmobiliaria","Alquiler","33","33","1","2",NA,"Departamento","ARG","220000","220000","2414371941","2024-05","1184.43","c(-58.5672166, -34.6068273)","FALSE","220000","185.74","6666.67","5.63","6666.67","5.63","18","1","6840010","Caseros","Caseros","Caseros","FALSE","FALSE","TRUE","FALSE",NA,NA,"DP",NA,NA,NA
"1893","2024-03-30T00:00:00Z","2024-03-18 8:13:50","2024-04-17 0:00:09","Fsbo","Alquiler","110","90","3","4",NA,"Casa","ARG","450000","450000","2416680165","2024-03","1019.49","c(-58.5306331, -34.6115339)","FALSE","450000","441.4","4090.91","4.01","5000","4.9","16","15","6840010","Villa Raffo","Villa Raffo","Sur","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA
"1894","2024-04-15T00:00:00Z","2024-03-18 8:13:50","2024-04-17 0:00:09","Fsbo","Alquiler","110","90","3","4",NA,"Casa","ARG","450000","450000","2416680165","2024-04","1035.92","c(-58.5306331, -34.6115339)","FALSE","450000","434.4","4090.91","3.95","5000","4.83","16","15","6840010","Villa Raffo","Villa Raffo","Sur","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA
"1895","2024-03-30T00:00:00Z","2024-03-18 10:51:10","2024-06-16 0:00:00","Inmobiliaria","Alquiler","70","70","1","1",NA,"Departamento","ARG","320000","320000","2416694021","2024-03","1019.49","c(-58.5645124, -34.607998)","FALSE","320000","313.88","4571.43","4.48","4571.43","4.48","18","1","6840010","Caseros","Caseros","Caseros","FALSE","FALSE","FALSE","FALSE",NA,NA,"DP",NA,NA,NA
"1896","2024-04-29T00:00:00Z","2024-03-18 10:51:10","2024-06-16 0:00:00","Inmobiliaria","Alquiler","70","70","1","1",NA,"Departamento","ARG","320000","320000","2416694021","2024-04","1035.92","c(-58.5645124, -34.607998)","FALSE","320000","308.9","4571.43","4.41","4571.43","4.41","18","1","6840010","Caseros","Caseros","Caseros","FALSE","FALSE","FALSE","FALSE",NA,NA,"DP",NA,NA,NA
"1897","2024-05-15T00:00:00Z","2024-03-18T10:51:10Z","2024-06-19T16:35:32Z","Inmobiliaria","Alquiler","70","70","1","1",NA,"Departamento","ARG","320000","320000","2416694021","2024-05","1184.43","c(-58.5645124, -34.607998)","FALSE","320000","270.17","4571.43","3.86","4571.43","3.86","18","1","6840010","Caseros","Caseros","Caseros","FALSE","FALSE","FALSE","FALSE",NA,NA,"DP",NA,NA,NA
"1898","2024-03-30T00:00:00Z","2024-03-18 15:04:05","2024-06-16 0:00:00","Inmobiliaria","Alquiler","74","70","3","4",NA,"Departamento","ARG","400000","400000","2417323573","2024-03","1019.49","c(-58.5619931, -34.6094973)","FALSE","400000","392.35","5405.41","5.3","5714.29","5.61","18","1","6840010","Caseros","Caseros","Caseros","FALSE","FALSE","FALSE","FALSE",NA,NA,"DP",NA,NA,NA
"1899","2024-04-09T00:00:00Z","2024-03-18 15:04:05","2024-06-16 0:00:00","Inmobiliaria","Alquiler","74","70","3","4",NA,"Departamento","ARG","400000","400000","2417323573","2024-04","1035.92","c(-58.5619931, -34.6094973)","FALSE","400000","386.13","5405.41","5.22","5714.29","5.52","18","1","6840010","Caseros","Caseros","Caseros","FALSE","FALSE","FALSE","FALSE",NA,NA,"DP",NA,NA,NA
"1900","2024-03-30T00:00:00Z","2024-03-19 7:46:26","2024-06-17 0:00:00","Inmobiliaria","Alquiler","43","39","1","0",NA,"Departamento","ARG","300000","300000","2419397309","2024-03","1019.49","c(-58.5512445, -34.5996018)","FALSE","300000","294.26","6976.74","6.84","7692.31","7.55","21","13","6840010","Santos Lugares","Santos Lugares","Este","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA
"1901","2024-04-17T00:00:00Z","2024-03-19 7:46:26","2024-06-17 0:00:00","Inmobiliaria","Alquiler","43","39","1","0",NA,"Departamento","ARG","280000","280000","2419397309","2024-04","1035.92","c(-58.5512445, -34.5996018)","FALSE","280000","270.29","6511.63","6.29","7179.49","6.93","21","13","6840010","Santos Lugares","Santos Lugares","Este","FALSE","FALSE","FALSE","FALSE",NA,NA,NA,NA,NA,NA
"1902","2024-03-30T00:00:00Z","2024-03-19 8:27:54","2024-06-17 0:00:00","Inmobiliaria","Alquiler","50","35","1","2",NA,"Departamento","ARG","220000","220000","2419746421","2024-03","1019.49","c(-58.5400276, -34.6031825)","FALSE","220000","215.79","4400","4.32","6285.71","6.17","21","13","6840010","Santos Lugares","Santos Lugares","Este","FALSE","FALSE","FALSE","FALSE",NA,NA,"DP",NA,NA,NA
